Depth	breadth\Structural Virality
2	2	1.5000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.6667
0	1	0.0000
4	2	2.1333
0	1	0.0000
1	1	1.0000
1	1	1.0000
14	6	7.4319
3	1	1.6667
2	1	1.3333
0	1	0.0000
0	1	0.0000
1	2	1.3333
2	1	1.3333
0	1	0.0000
0	1	0.0000
4	5	3.2121
0	1	0.0000
2	1	1.3333
8	6	4.3743
3	2	1.8000
3	1	1.6667
0	1	0.0000
0	1	0.0000
2	1	1.3333
2	1	1.3333
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
11	8	6.7852
1	1	1.0000
3	1	1.6667
1	1	1.0000
1	1	1.0000
3	3	2.0952
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	2	2.6667
2	3	1.8000
0	1	0.0000
1	1	1.0000
0	1	0.0000
3	2	2.0000
0	1	0.0000
0	1	0.0000
2	2	1.5000
2	2	1.6667
1	1	1.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	5	3.3714
1	1	1.0000
13	8	8.0571
0	1	0.0000
7	3	3.4359
0	1	0.0000
0	1	0.0000
4	3	2.9111
1	2	1.3333
1	1	1.0000
0	1	0.0000
2	1	1.3333
9	10	6.4015
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
6	4	3.0909
8	3	3.6667
0	1	0.0000
0	1	0.0000
1	3	1.5000
0	1	0.0000
7	2	3.0000
0	1	0.0000
0	1	0.0000
2	3	2.0667
7	5	4.9345
0	1	0.0000
0	1	0.0000
0	1	0.0000
10	4	5.0857
0	1	0.0000
8	5	5.3596
3	3	2.2857
4	3	2.5000
1	1	1.0000
1	1	1.0000
6	3	4.4000
9	6	6.4552
1	3	1.5000
0	1	0.0000
0	1	0.0000
0	1	0.0000
9	5	5.3508
9	2	3.8462
1	1	1.0000
1	1	1.0000
1	1	1.0000
2	1	1.3333
0	1	0.0000
2	1	1.3333
7	3	3.1636
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
4	5	3.2527
4	2	2.3333
13	6	5.1632
0	1	0.0000
1	1	1.0000
1	2	1.3333
1	1	1.0000
1	1	1.0000
3	3	2.2857
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
3	2	1.8000
0	1	0.0000
9	4	4.7048
3	5	3.0303
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.5000
6	4	3.7524
0	1	0.0000
3	2	1.8000
12	5	6.4418
8	3	4.6176
0	1	0.0000
1	2	1.3333
2	1	1.3333
2	2	1.5000
0	1	0.0000
1	1	1.0000
4	7	3.3824
0	1	0.0000
10	5	5.8519
4	3	2.1905
0	1	0.0000
0	1	0.0000
2	1	1.3333
3	1	1.6667
2	1	1.3333
14	4	6.1878
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
2	2	1.5000
1	1	1.0000
0	1	0.0000
6	3	3.5583
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
5	2	3.0000
3	3	2.1333
11	9	6.4608
0	1	0.0000
1	1	1.0000
16	3	6.4215
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
7	2	3.1778
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
0	1	0.0000
1	2	1.3333
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
13	4	5.3841
2	1	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
4	2	2.1333
3	3	1.8667
15	4	6.2935
0	1	0.0000
0	1	0.0000
6	2	2.8889
3	2	2.0000
2	2	1.6667
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
6	2	2.8214
9	4	5.3474
0	1	0.0000
0	1	0.0000
3	2	2.4762
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
2	2	1.8000
2	2	2.0000
0	1	0.0000
1	3	1.5000
0	1	0.0000
0	1	0.0000
0	1	0.0000
14	7	7.5830
20	9	10.2057
1	1	1.0000
7	4	3.6000
9	5	5.3877
0	1	0.0000
17	10	9.5909
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
3	1	1.6667
0	1	0.0000
0	1	0.0000
2	2	1.6667
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
5	3	3.2364
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
9	8	5.7665
0	1	0.0000
0	1	0.0000
0	1	0.0000
10	4	4.8474
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	2	2.0000
0	1	0.0000
0	1	0.0000
3	2	1.8000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
6	1	2.6667
0	1	0.0000
2	1	1.3333
1	1	1.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
2	2	1.5000
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
3	1	1.6667
1	2	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
4	4	2.6444
4	4	2.5556
2	1	1.3333
4	3	3.1636
0	1	0.0000
3	1	1.6667
2	2	1.6667
0	1	0.0000
9	4	5.6085
1	1	1.0000
1	3	1.5000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.6667
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
2	2	1.5000
4	2	2.1333
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
2	2	1.5000
0	1	0.0000
4	3	2.8444
0	1	0.0000
0	1	0.0000
4	2	2.3333
2	1	1.3333
1	1	1.0000
6	3	2.8000
6	3	2.7222
0	1	0.0000
3	2	2.1905
0	1	0.0000
0	1	0.0000
2	3	2.0667
0	1	0.0000
4	4	2.9487
0	1	0.0000
1	1	1.0000
2	1	1.3333
0	1	0.0000
5	2	3.0000
3	2	1.8000
1	2	1.3333
3	2	1.9333
2	2	1.6667
5	2	2.5000
1	1	1.0000
0	1	0.0000
1	1	1.0000
4	2	2.1333
2	2	1.8000
1	1	1.0000
0	1	0.0000
12	5	5.3565
4	5	3.5385
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	3	2.1333
0	1	0.0000
1	1	1.0000
7	3	3.4091
1	1	1.0000
4	5	3.0110
3	3	2.3810
1	2	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
10	7	6.6451
4	2	2.3333
2	1	1.3333
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	2	2.4286
4	3	2.0952
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
10	9	6.8013
0	1	0.0000
1	1	1.0000
5	2	2.5357
0	1	0.0000
4	2	2.1333
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	2	1.8000
1	1	1.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	3	1.5000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
2	2	2.0000
3	3	2.3810
2	1	1.3333
0	1	0.0000
9	6	5.7550
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	2	1.8000
0	1	0.0000
0	1	0.0000
6	4	4.2222
0	1	0.0000
1	1	1.0000
1	1	1.0000
3	1	1.6667
4	2	2.4286
0	1	0.0000
3	6	2.7727
1	1	1.0000
0	1	0.0000
6	2	2.8333
4	4	2.5556
1	1	1.0000
3	2	2.3333
0	1	0.0000
0	1	0.0000
4	3	3.3818
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
9	2	3.7436
1	1	1.0000
1	1	1.0000
4	2	2.2857
2	1	1.3333
2	2	1.5000
7	6	4.7500
0	1	0.0000
0	1	0.0000
1	1	1.0000
2	1	1.3333
4	2	2.0667
0	1	0.0000
0	1	0.0000
2	1	1.3333
2	2	1.6667
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	2	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
4	4	3.5238
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
9	3	4.2917
0	1	0.0000
0	1	0.0000
0	1	0.0000
6	5	3.1209
0	1	0.0000
0	1	0.0000
2	2	1.6667
2	1	1.3333
0	1	0.0000
1	1	1.0000
4	2	2.1333
0	1	0.0000
1	1	1.0000
2	2	1.5000
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
7	5	3.5583
1	1	1.0000
5	3	2.9697
1	1	1.0000
3	2	1.8000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.8000
3	3	2.6429
0	1	0.0000
3	2	1.8000
0	1	0.0000
0	1	0.0000
5	2	3.1333
0	1	0.0000
0	1	0.0000
3	3	2.3810
3	2	1.8000
4	3	2.8889
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
34	10	13.8989
1	1	1.0000
0	1	0.0000
2	1	1.3333
2	2	1.6667
0	1	0.0000
5	2	2.3810
4	4	2.9455
0	1	0.0000
2	2	1.5000
4	2	3.0000
11	5	6.4394
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
3	1	1.6667
10	6	5.5223
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
2	1	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	3	1.6000
0	1	0.0000
1	1	1.0000
0	1	0.0000
4	2	2.0667
0	1	0.0000
0	1	0.0000
3	2	2.0000
1	1	1.0000
2	1	1.3333
10	3	5.2047
3	3	2.8889
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
6	2	3.2000
3	5	2.9818
0	1	0.0000
2	1	1.3333
7	3	3.4091
0	1	0.0000
2	2	2.0000
1	1	1.0000
1	1	1.0000
6	5	4.4459
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
5	2	2.9111
2	2	1.6667
0	1	0.0000
5	3	2.5556
0	1	0.0000
1	1	1.0000
2	2	1.6667
1	1	1.0000
1	1	1.0000
1	1	1.0000
7	2	3.0000
1	1	1.0000
0	1	0.0000
4	1	2.0000
0	1	0.0000
2	3	1.8000
1	1	1.0000
0	1	0.0000
17	5	9.9435
0	1	0.0000
0	1	0.0000
5	2	3.1333
7	3	3.1273
1	1	1.0000
2	2	1.5000
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
4	4	2.8030
7	3	3.3590
2	1	1.3333
0	1	0.0000
0	1	0.0000
11	7	7.4551
0	1	0.0000
11	9	7.8482
1	1	1.0000
1	2	1.3333
9	9	6.0488
0	1	0.0000
2	1	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	3	1.8000
0	1	0.0000
1	2	1.3333
1	2	1.3333
0	1	0.0000
0	1	0.0000
2	3	1.9333
0	1	0.0000
0	1	0.0000
6	3	3.2051
0	1	0.0000
2	1	1.3333
0	1	0.0000
1	1	1.0000
2	1	1.3333
2	2	1.6667
0	1	0.0000
1	2	1.3333
3	4	2.1071
2	2	1.5000
2	2	2.0000
11	5	5.8925
2	2	1.5000
2	2	1.6667
4	3	2.9818
7	6	4.4789
1	1	1.0000
0	1	0.0000
0	1	0.0000
5	5	2.6909
0	1	0.0000
0	1	0.0000
1	1	1.0000
4	2	2.1333
0	1	0.0000
0	1	0.0000
9	6	5.1312
1	1	1.0000
0	1	0.0000
5	2	2.4762
4	2	2.3929
0	1	0.0000
13	10	7.6066
0	1	0.0000
1	1	1.0000
1	2	1.3333
2	1	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
8	5	5.5200
2	2	1.6667
2	2	1.6667
15	5	7.0781
3	2	2.6667
0	1	0.0000
13	5	6.3527
0	1	0.0000
2	4	2.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	3	2.8000
0	1	0.0000
6	3	3.5165
1	1	1.0000
2	2	2.0000
3	2	1.8000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
1	1	1.0000
0	1	0.0000
3	1	1.6667
1	1	1.0000
0	1	0.0000
0	1	0.0000
4	4	2.7333
4	2	2.1333
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
1	1	1.0000
8	4	3.8529
0	1	0.0000
5	3	2.3929
1	1	1.0000
5	2	2.5714
3	1	1.6667
1	2	1.3333
2	3	1.8000
0	1	0.0000
1	1	1.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
4	3	2.5556
0	1	0.0000
3	1	1.6667
3	3	2.3810
2	1	1.3333
2	1	1.3333
3	1	1.6667
0	1	0.0000
0	1	0.0000
5	4	3.3407
2	1	1.3333
0	1	0.0000
6	3	3.0909
1	1	1.0000
0	1	0.0000
5	3	2.8000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
10	10	7.3136
9	4	4.8693
1	1	1.0000
1	1	1.0000
1	2	1.3333
2	1	1.3333
1	1	1.0000
3	1	1.6667
3	3	2.3810
1	1	1.0000
0	1	0.0000
2	1	1.3333
1	1	1.0000
3	2	2.0000
0	1	0.0000
0	1	0.0000
4	4	3.1636
1	1	1.0000
10	6	5.0646
10	3	4.7059
5	2	2.6667
3	2	2.1333
1	1	1.0000
2	2	1.5000
0	1	0.0000
0	1	0.0000
4	1	2.0000
1	2	1.3333
7	4	3.6029
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
11	4	5.9867
1	1	1.0000
0	1	0.0000
3	3	2.1333
1	1	1.0000
0	1	0.0000
3	2	2.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
1	2	1.3333
0	1	0.0000
0	1	0.0000
2	1	1.3333
6	2	3.1818
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
0	1	0.0000
0	1	0.0000
3	2	2.0000
0	1	0.0000
2	3	2.1905
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
2	1	1.3333
5	3	2.8214
1	1	1.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
3	1	1.6667
2	2	2.0000
10	9	5.9269
6	3	3.0182
0	1	0.0000
0	1	0.0000
12	3	4.9610
1	1	1.0000
3	1	1.6667
1	1	1.0000
9	3	4.1029
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	4	3.9048
0	1	0.0000
0	1	0.0000
2	4	1.8667
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
2	2	1.6667
8	5	5.0131
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	3	1.6000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
2	2	1.5000
1	1	1.0000
1	1	1.0000
0	1	0.0000
1	2	1.3333
0	1	0.0000
3	2	2.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
0	1	0.0000
4	1	2.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
15	5	7.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	3	2.8727
15	10	8.3805
0	1	0.0000
6	2	3.2222
12	12	7.2242
2	2	2.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
12	3	4.9842
0	1	0.0000
3	2	2.0000
1	1	1.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
1	1	1.0000
2	2	1.6667
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
3	2	2.0667
1	1	1.0000
14	5	7.4859
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	2	1.3333
3	1	1.6667
0	1	0.0000
4	1	2.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
10	3	5.0877
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
5	3	3.4182
2	2	1.6667
2	2	2.0000
10	6	6.1746
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	2	1.8000
5	4	3.7692
0	1	0.0000
0	1	0.0000
7	2	3.5636
1	1	1.0000
0	1	0.0000
1	1	1.0000
4	3	2.3929
1	1	1.0000
0	1	0.0000
4	2	2.1333
2	1	1.3333
2	1	1.3333
3	3	2.1905
0	1	0.0000
2	2	1.5000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
5	4	3.2121
1	1	1.0000
0	1	0.0000
6	1	2.6667
1	1	1.0000
9	2	4.0909
3	2	1.8000
0	1	0.0000
1	1	1.0000
2	3	1.8000
2	2	1.6667
4	2	2.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	2	2.5714
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
1	1	1.0000
14	3	5.1232
0	1	0.0000
0	1	0.0000
2	2	1.6667
0	1	0.0000
1	1	1.0000
0	1	0.0000
9	5	5.0000
0	1	0.0000
7	3	4.1618
0	1	0.0000
0	1	0.0000
2	2	1.6667
0	1	0.0000
10	5	3.9750
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
14	3	5.5494
0	1	0.0000
5	1	2.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	2	2.6667
0	1	0.0000
1	1	1.0000
2	2	1.5000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
2	2	1.8000
1	1	1.0000
2	2	1.5000
0	1	0.0000
3	1	1.6667
1	1	1.0000
3	2	2.0667
0	1	0.0000
2	1	1.3333
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	2	2.7143
1	1	1.0000
3	1	1.6667
4	4	2.8242
2	1	1.3333
5	4	3.3077
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
2	2	1.5000
2	1	1.3333
0	1	0.0000
3	1	1.6667
1	1	1.0000
1	1	1.0000
0	1	0.0000
4	4	2.9091
0	1	0.0000
1	2	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
19	6	8.9329
0	1	0.0000
10	4	4.9524
0	1	0.0000
0	1	0.0000
7	7	4.5931
0	1	0.0000
2	2	1.6667
2	1	1.3333
1	1	1.0000
3	1	1.6667
1	1	1.0000
9	2	3.8545
0	1	0.0000
6	6	3.7083
0	1	0.0000
0	1	0.0000
2	2	1.5000
1	1	1.0000
0	1	0.0000
8	6	5.0788
0	1	0.0000
4	1	2.0000
4	2	2.1333
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
1	2	1.3333
4	3	2.2857
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
2	2	1.6667
3	2	1.8000
0	1	0.0000
0	1	0.0000
2	1	1.3333
2	3	1.8667
5	6	4.2842
0	1	0.0000
0	1	0.0000
3	1	1.6667
1	1	1.0000
1	1	1.0000
2	1	1.3333
0	1	0.0000
9	2	4.1282
2	2	1.5000
2	1	1.3333
0	1	0.0000
3	3	2.8333
7	4	4.1634
1	1	1.0000
2	3	1.8000
28	10	11.8683
0	1	0.0000
12	4	6.1600
8	3	3.8083
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
14	7	7.5967
8	8	5.6276
4	3	2.4762
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	2	1.8000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
6	7	5.1396
6	3	2.9778
0	1	0.0000
3	2	1.8000
4	2	2.3810
3	1	1.6667
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
5	2	2.9556
0	1	0.0000
1	1	1.0000
6	3	3.1273
0	1	0.0000
4	2	2.1333
0	1	0.0000
3	2	2.0667
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
34	6	12.6723
1	1	1.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
4	2	2.2857
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
2	4	2.1905
0	1	0.0000
2	1	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
8	3	4.1000
4	6	3.2833
0	1	0.0000
0	1	0.0000
2	2	1.5000
0	1	0.0000
1	1	1.0000
0	1	0.0000
4	3	2.6111
1	3	1.5000
7	1	3.0000
2	1	1.3333
0	1	0.0000
2	2	1.5000
1	2	1.3333
0	1	0.0000
1	1	1.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
6	2	2.8444
0	1	0.0000
0	1	0.0000
10	3	4.5848
3	1	1.6667
0	1	0.0000
1	1	1.0000
2	2	1.6667
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
1	1	1.0000
1	1	1.0000
1	2	1.3333
5	4	3.3407
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	2	2.0667
17	5	7.9075
1	1	1.0000
2	1	1.3333
0	1	0.0000
9	3	4.3382
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
6	6	4.1029
1	1	1.0000
3	1	1.6667
1	1	1.0000
8	5	5.1667
0	1	0.0000
1	1	1.0000
0	1	0.0000
6	3	3.4182
1	1	1.0000
0	1	0.0000
0	1	0.0000
9	3	4.5905
0	1	0.0000
1	1	1.0000
2	2	1.6667
6	7	3.6957
0	1	0.0000
0	1	0.0000
9	3	4.9619
0	1	0.0000
1	1	1.0000
4	2	2.4762
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	2	2.7143
1	1	1.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
5	4	3.3077
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	3	2.1333
6	3	3.6923
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
1	1	1.0000
2	1	1.3333
1	2	1.3333
1	2	1.3333
0	1	0.0000
4	2	2.3333
1	1	1.0000
1	3	1.5000
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
13	5	5.8670
3	2	2.0000
1	2	1.3333
16	8	6.6586
0	1	0.0000
0	1	0.0000
1	2	1.3333
10	6	5.8108
2	1	1.3333
0	1	0.0000
2	4	2.2143
1	1	1.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
6	4	3.4833
7	5	4.5455
7	4	4.1242
1	1	1.0000
1	1	1.0000
1	1	1.0000
3	2	2.0000
1	2	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	2	2.0667
4	4	2.7727
0	1	0.0000
0	1	0.0000
13	3	5.7310
1	1	1.0000
3	2	2.3333
9	3	3.9750
1	1	1.0000
0	1	0.0000
3	3	2.5333
3	2	2.0000
2	2	1.6667
8	1	3.3333
8	3	4.2637
1	1	1.0000
8	4	4.4183
0	1	0.0000
10	3	4.2876
0	1	0.0000
0	1	0.0000
1	1	1.0000
4	2	2.1905
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
2	1	1.3333
3	3	2.1905
3	2	1.8000
0	1	0.0000
4	4	3.4394
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
5	2	2.4762
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
3	1	1.6667
1	1	1.0000
2	2	1.6667
2	1	1.3333
5	3	3.2576
1	3	1.5000
1	1	1.0000
1	3	1.5000
5	3	2.7222
3	2	2.0667
3	2	2.0000
1	1	1.0000
0	1	0.0000
4	2	2.0667
2	1	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	1	1.3333
0	1	0.0000
1	2	1.3333
0	1	0.0000
12	3	5.5877
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
1	1	1.0000
2	3	1.8000
2	2	1.5000
1	1	1.0000
1	2	1.3333
5	3	2.5357
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
2	2	1.5000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	2	2.0667
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
2	2	2.0000
3	2	1.8000
1	1	1.0000
6	2	2.8889
0	1	0.0000
0	1	0.0000
3	4	2.3929
1	1	1.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
3	2	2.0000
7	4	4.6765
4	3	2.4762
1	1	1.0000
4	3	2.2500
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
11	5	5.0356
3	3	2.1905
3	3	2.1333
1	1	1.0000
3	1	1.6667
13	5	6.3585
1	1	1.0000
0	1	0.0000
1	1	1.0000
7	4	5.0433
0	1	0.0000
0	1	0.0000
